source,target,edge_type,weight,metadata
CUST_01966,IP_00353,USES_IP,1.0,{}
CUST_01966,PM_0411,USES_PAYMENT,1.0,{}
CUST_01966,PM_0411,USES_PAYMENT,1.0,{}
CUST_01966,PM_0411,USES_PAYMENT,1.0,{}
CUST_01966,PM_0411,USES_PAYMENT,1.0,{}
CUST_01966,TXN_03685,INITIATED,1.0,"{""timestamp"": ""2026-01-23T13:03:48""}"
CUST_01966,PM_0261,USES_PAYMENT,1.0,{}
CUST_01966,TXN_05402,INITIATED,1.0,"{""timestamp"": ""2026-02-03T02:08:01""}"
CUST_01966,TXN_05877,INITIATED,1.0,"{""timestamp"": ""2026-02-05T17:47:29""}"
CUST_01966,TXN_09454,INITIATED,1.0,"{""timestamp"": ""2026-02-26T12:19:25""}"
CUST_01966,IP_00114,USES_IP,1.0,{}
CUST_01967,TXN_00831,INITIATED,1.0,"{""timestamp"": ""2026-01-06T04:05:13""}"
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,DEV_0302,USES_DEVICE,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,IP_00133,USES_IP,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,PM_0452,USES_PAYMENT,1.0,{}
CUST_01967,TXN_01137,INITIATED,1.0,"{""timestamp"": ""2026-01-08T00:16:44""}"
CUST_01967,TXN_01475,INITIATED,1.0,"{""timestamp"": ""2026-01-09T18:29:08""}"
CUST_01967,IP_00715,USES_IP,1.0,{}
CUST_01967,PM_0346,USES_PAYMENT,1.0,{}
CUST_01967,TXN_06277,INITIATED,1.0,"{""timestamp"": ""2026-02-08T04:38:39""}"
CUST_01967,TXN_07607,INITIATED,1.0,"{""timestamp"": ""2026-02-16T04:44:10""}"
CUST_01967,TXN_09138,INITIATED,1.0,"{""timestamp"": ""2026-02-24T14:35:28""}"
CUST_01967,TXN_09991,INITIATED,1.0,"{""timestamp"": ""2026-03-01T17:53:10""}"
CUST_01968,TXN_00061,INITIATED,1.0,"{""timestamp"": ""2026-01-01T07:01:23""}"
CUST_01968,DEV_0185,USES_DEVICE,1.0,{}
CUST_01968,IP_00753,USES_IP,1.0,{}
CUST_01968,IP_00753,USES_IP,1.0,{}
CUST_01968,IP_00753,USES_IP,1.0,{}
CUST_01968,PM_0206,USES_PAYMENT,1.0,{}
CUST_01968,PM_0206,USES_PAYMENT,1.0,{}
CUST_01968,PM_0206,USES_PAYMENT,1.0,{}
CUST_01968,TXN_08177,INITIATED,1.0,"{""timestamp"": ""2026-02-19T07:21:43""}"
CUST_01968,DEV_0305,USES_DEVICE,1.0,{}
CUST_01968,TXN_08296,INITIATED,1.0,"{""timestamp"": ""2026-02-20T03:10:16""}"
CUST_01968,DEV_0332,USES_DEVICE,1.0,{}
CUST_01969,TXN_01687,INITIATED,1.0,"{""timestamp"": ""2026-01-11T05:32:29""}"
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,DEV_0326,USES_DEVICE,1.0,{}
CUST_01969,IP_00609,USES_IP,1.0,{}
CUST_01969,IP_00609,USES_IP,1.0,{}
CUST_01969,IP_00609,USES_IP,1.0,{}
CUST_01969,IP_00609,USES_IP,1.0,{}
CUST_01969,IP_00609,USES_IP,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,PM_0409,USES_PAYMENT,1.0,{}
CUST_01969,TXN_06264,INITIATED,1.0,"{""timestamp"": ""2026-02-08T03:15:04""}"
CUST_01969,TXN_06678,INITIATED,1.0,"{""timestamp"": ""2026-02-10T13:16:18""}"
CUST_01969,IP_00713,USES_IP,1.0,{}
CUST_01969,TXN_06788,INITIATED,1.0,"{""timestamp"": ""2026-02-11T05:54:44""}"
CUST_01969,TXN_08097,INITIATED,1.0,"{""timestamp"": ""2026-02-18T23:59:08""}"
CUST_01969,TXN_08976,INITIATED,1.0,"{""timestamp"": ""2026-02-23T16:35:30""}"
CUST_01970,TXN_00132,INITIATED,1.0,"{""timestamp"": ""2026-01-01T14:52:43""}"
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,DEV_0019,USES_DEVICE,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,IP_00836,USES_IP,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,PM_0062,USES_PAYMENT,1.0,{}
CUST_01970,TXN_00658,INITIATED,1.0,"{""timestamp"": ""2026-01-05T02:02:57""}"
CUST_01970,TXN_00852,INITIATED,1.0,"{""timestamp"": ""2026-01-06T05:42:34""}"
CUST_01970,TXN_03608,INITIATED,1.0,"{""timestamp"": ""2026-01-23T05:45:44""}"
CUST_01970,TXN_03704,INITIATED,1.0,"{""timestamp"": ""2026-01-23T14:21:30""}"
CUST_01970,TXN_04786,INITIATED,1.0,"{""timestamp"": ""2026-01-30T10:37:38""}"
CUST_01970,TXN_08324,INITIATED,1.0,"{""timestamp"": ""2026-02-20T05:27:27""}"
CUST_01970,TXN_09037,INITIATED,1.0,"{""timestamp"": ""2026-02-24T05:32:26""}"
CUST_01970,IP_00240,USES_IP,1.0,{}
CUST_01970,TXN_09283,INITIATED,1.0,"{""timestamp"": ""2026-02-25T12:03:57""}"
CUST_01970,TXN_09969,INITIATED,1.0,"{""timestamp"": ""2026-03-01T14:28:46""}"
CUST_01971,TXN_03332,INITIATED,1.0,"{""timestamp"": ""2026-01-21T04:54:32""}"
CUST_01971,DEV_0340,USES_DEVICE,1.0,{}
CUST_01971,DEV_0340,USES_DEVICE,1.0,{}
CUST_01971,IP_00290,USES_IP,1.0,{}
CUST_01971,IP_00290,USES_IP,1.0,{}
CUST_01971,PM_0401,USES_PAYMENT,1.0,{}
CUST_01971,PM_0401,USES_PAYMENT,1.0,{}
CUST_01971,TXN_07887,INITIATED,1.0,"{""timestamp"": ""2026-02-17T13:54:47""}"
CUST_01972,TXN_00018,INITIATED,1.0,"{""timestamp"": ""2026-01-01T03:01:41""}"
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,DEV_0240,USES_DEVICE,1.0,{}
CUST_01972,IP_00830,USES_IP,1.0,{}
CUST_01972,IP_00830,USES_IP,1.0,{}
CUST_01972,IP_00830,USES_IP,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,PM_0370,USES_PAYMENT,1.0,{}
CUST_01972,TXN_01608,INITIATED,1.0,"{""timestamp"": ""2026-01-10T15:07:40""}"
CUST_01972,IP_00737,USES_IP,1.0,{}
CUST_01972,TXN_02250,INITIATED,1.0,"{""timestamp"": ""2026-01-14T16:05:46""}"
CUST_01972,TXN_05729,INITIATED,1.0,"{""timestamp"": ""2026-02-05T00:46:28""}"
CUST_01972,IP_00851,USES_IP,1.0,{}
CUST_01972,TXN_08425,INITIATED,1.0,"{""timestamp"": ""2026-02-20T13:07:33""}"
CUST_01972,IP_00879,USES_IP,1.0,{}
CUST_01972,TXN_09167,INITIATED,1.0,"{""timestamp"": ""2026-02-24T18:49:07""}"
CUST_01972,TXN_09961,INITIATED,1.0,"{""timestamp"": ""2026-03-01T13:41:26""}"
CUST_01972,IP_00765,USES_IP,1.0,{}
CUST_01972,PM_0244,USES_PAYMENT,1.0,{}
CUST_01973,TXN_00410,INITIATED,1.0,"{""timestamp"": ""2026-01-03T10:26:32""}"
CUST_01973,DEV_0058,USES_DEVICE,1.0,{}
CUST_01973,DEV_0058,USES_DEVICE,1.0,{}
CUST_01973,IP_00461,USES_IP,1.0,{}
CUST_01973,PM_0484,USES_PAYMENT,1.0,{}
CUST_01973,PM_0484,USES_PAYMENT,1.0,{}
CUST_01973,TXN_06117,INITIATED,1.0,"{""timestamp"": ""2026-02-07T06:56:27""}"
CUST_01973,IP_00509,USES_IP,1.0,{}
CUST_01974,TXN_02276,INITIATED,1.0,"{""timestamp"": ""2026-01-15T02:06:17""}"
CUST_01974,DEV_0342,USES_DEVICE,1.0,{}
CUST_01974,DEV_0342,USES_DEVICE,1.0,{}
CUST_01974,DEV_0342,USES_DEVICE,1.0,{}
CUST_01974,DEV_0342,USES_DEVICE,1.0,{}
CUST_01974,DEV_0342,USES_DEVICE,1.0,{}
CUST_01974,IP_00342,USES_IP,1.0,{}
CUST_01974,IP_00342,USES_IP,1.0,{}
CUST_01974,IP_00342,USES_IP,1.0,{}
CUST_01974,IP_00342,USES_IP,1.0,{}
CUST_01974,PM_0158,USES_PAYMENT,1.0,{}
CUST_01974,PM_0158,USES_PAYMENT,1.0,{}
CUST_01974,TXN_02534,INITIATED,1.0,"{""timestamp"": ""2026-01-16T11:05:46""}"
CUST_01974,TXN_04712,INITIATED,1.0,"{""timestamp"": ""2026-01-30T03:18:23""}"
CUST_01974,IP_00931,USES_IP,1.0,{}
CUST_01974,PM_0121,USES_PAYMENT,1.0,{}
CUST_01974,PM_0121,USES_PAYMENT,1.0,{}
CUST_01974,PM_0121,USES_PAYMENT,1.0,{}
CUST_01974,TXN_05834,INITIATED,1.0,"{""timestamp"": ""2026-02-05T12:37:10""}"
CUST_01974,TXN_08283,INITIATED,1.0,"{""timestamp"": ""2026-02-19T23:31:38""}"
CUST_01975,TXN_00392,INITIATED,1.0,"{""timestamp"": ""2026-01-03T08:09:48""}"
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,DEV_0385,USES_DEVICE,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,IP_00149,USES_IP,1.0,{}
CUST_01975,PM_0432,USES_PAYMENT,1.0,{}
CUST_01975,PM_0432,USES_PAYMENT,1.0,{}
CUST_01975,PM_0432,USES_PAYMENT,1.0,{}
CUST_01975,PM_0432,USES_PAYMENT,1.0,{}
CUST_01975,PM_0432,USES_PAYMENT,1.0,{}
CUST_01975,TXN_00935,INITIATED,1.0,"{""timestamp"": ""2026-01-06T12:51:57""}"
CUST_01975,DEV_0180,USES_DEVICE,1.0,{}
CUST_01975,PM_0103,USES_PAYMENT,1.0,{}
CUST_01975,PM_0103,USES_PAYMENT,1.0,{}
CUST_01975,TXN_01331,INITIATED,1.0,"{""timestamp"": ""2026-01-09T03:54:16""}"
CUST_01975,TXN_02369,INITIATED,1.0,"{""timestamp"": ""2026-01-15T12:06:12""}"
CUST_01975,TXN_04038,INITIATED,1.0,"{""timestamp"": ""2026-01-25T13:27:16""}"
CUST_01975,TXN_05092,INITIATED,1.0,"{""timestamp"": ""2026-02-01T04:38:20""}"
CUST_01975,IP_00410,USES_IP,1.0,{}
CUST_01975,TXN_05324,INITIATED,1.0,"{""timestamp"": ""2026-02-02T10:32:50""}"
CUST_01976,TXN_02560,INITIATED,1.0,"{""timestamp"": ""2026-01-16T13:33:25""}"
CUST_01976,DEV_0219,USES_DEVICE,1.0,{}
CUST_01976,DEV_0219,USES_DEVICE,1.0,{}
CUST_01976,DEV_0219,USES_DEVICE,1.0,{}
CUST_01976,DEV_0219,USES_DEVICE,1.0,{}
CUST_01976,IP_00127,USES_IP,1.0,{}
CUST_01976,IP_00127,USES_IP,1.0,{}
CUST_01976,PM_0252,USES_PAYMENT,1.0,{}
CUST_01976,PM_0252,USES_PAYMENT,1.0,{}
CUST_01976,TXN_04539,INITIATED,1.0,"{""timestamp"": ""2026-01-29T01:56:18""}"
CUST_01976,IP_00830,USES_IP,1.0,{}
CUST_01976,IP_00830,USES_IP,1.0,{}
CUST_01976,TXN_05756,INITIATED,1.0,"{""timestamp"": ""2026-02-05T03:41:47""}"
CUST_01976,PM_0193,USES_PAYMENT,1.0,{}
CUST_01976,TXN_07404,INITIATED,1.0,"{""timestamp"": ""2026-02-14T20:58:01""}"
CUST_01976,PM_0046,USES_PAYMENT,1.0,{}
CUST_01977,TXN_00310,INITIATED,1.0,"{""timestamp"": ""2026-01-02T15:51:01""}"
CUST_01977,DEV_0322,USES_DEVICE,1.0,{}
CUST_01977,DEV_0322,USES_DEVICE,1.0,{}
CUST_01977,DEV_0322,USES_DEVICE,1.0,{}
CUST_01977,DEV_0322,USES_DEVICE,1.0,{}
CUST_01977,IP_00079,USES_IP,1.0,{}
CUST_01977,IP_00079,USES_IP,1.0,{}
CUST_01977,IP_00079,USES_IP,1.0,{}
CUST_01977,IP_00079,USES_IP,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,PM_0245,USES_PAYMENT,1.0,{}
CUST_01977,TXN_00695,INITIATED,1.0,"{""timestamp"": ""2026-01-05T05:29:28""}"
CUST_01977,IP_00569,USES_IP,1.0,{}
CUST_01977,IP_00569,USES_IP,1.0,{}
CUST_01977,IP_00569,USES_IP,1.0,{}
CUST_01977,TXN_00814,INITIATED,1.0,"{""timestamp"": ""2026-01-06T02:20:07""}"
CUST_01977,DEV_0348,USES_DEVICE,1.0,{}
CUST_01977,DEV_0348,USES_DEVICE,1.0,{}
CUST_01977,DEV_0348,USES_DEVICE,1.0,{}
CUST_01977,DEV_0348,USES_DEVICE,1.0,{}
CUST_01977,IP_00934,USES_IP,1.0,{}
CUST_01977,TXN_02590,INITIATED,1.0,"{""timestamp"": ""2026-01-16T17:09:30""}"
CUST_01977,PM_0169,USES_PAYMENT,1.0,{}
CUST_01977,TXN_05850,INITIATED,1.0,"{""timestamp"": ""2026-02-05T13:58:47""}"
CUST_01977,TXN_06289,INITIATED,1.0,"{""timestamp"": ""2026-02-08T06:02:47""}"
CUST_01977,TXN_09315,INITIATED,1.0,"{""timestamp"": ""2026-02-25T14:50:22""}"
CUST_01977,TXN_09546,INITIATED,1.0,"{""timestamp"": ""2026-02-27T04:58:31""}"
CUST_01978,TXN_00247,INITIATED,1.0,"{""timestamp"": ""2026-01-02T08:49:35""}"
CUST_01978,DEV_0409,USES_DEVICE,1.0,{}
CUST_01978,DEV_0409,USES_DEVICE,1.0,{}
CUST_01978,DEV_0409,USES_DEVICE,1.0,{}
CUST_01978,IP_00756,USES_IP,1.0,{}
CUST_01978,IP_00756,USES_IP,1.0,{}
CUST_01978,IP_00756,USES_IP,1.0,{}
CUST_01978,IP_00756,USES_IP,1.0,{}
CUST_01978,PM_0245,USES_PAYMENT,1.0,{}
CUST_01978,PM_0245,USES_PAYMENT,1.0,{}
CUST_01978,PM_0245,USES_PAYMENT,1.0,{}
CUST_01978,PM_0245,USES_PAYMENT,1.0,{}
CUST_01978,PM_0245,USES_PAYMENT,1.0,{}
CUST_01978,TXN_03621,INITIATED,1.0,"{""timestamp"": ""2026-01-23T07:29:42""}"
CUST_01978,TXN_04070,INITIATED,1.0,"{""timestamp"": ""2026-01-25T17:29:25""}"
CUST_01978,DEV_0272,USES_DEVICE,1.0,{}
CUST_01978,DEV_0272,USES_DEVICE,1.0,{}
CUST_01978,IP_00669,USES_IP,1.0,{}
CUST_01978,TXN_04614,INITIATED,1.0,"{""timestamp"": ""2026-01-29T09:07:20""}"
CUST_01978,TXN_08886,INITIATED,1.0,"{""timestamp"": ""2026-02-23T08:36:24""}"
CUST_01979,TXN_01728,INITIATED,1.0,"{""timestamp"": ""2026-01-11T10:06:12""}"
CUST_01979,DEV_0088,USES_DEVICE,1.0,{}
CUST_01979,DEV_0088,USES_DEVICE,1.0,{}
CUST_01979,DEV_0088,USES_DEVICE,1.0,{}
CUST_01979,DEV_0088,USES_DEVICE,1.0,{}
CUST_01979,IP_00692,USES_IP,1.0,{}
CUST_01979,IP_00692,USES_IP,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,PM_0490,USES_PAYMENT,1.0,{}
CUST_01979,TXN_02884,INITIATED,1.0,"{""timestamp"": ""2026-01-18T13:02:05""}"
CUST_01979,IP_00563,USES_IP,1.0,{}
CUST_01979,IP_00563,USES_IP,1.0,{}
CUST_01979,IP_00563,USES_IP,1.0,{}
CUST_01979,TXN_04860,INITIATED,1.0,"{""timestamp"": ""2026-01-30T21:27:40""}"
CUST_01979,TXN_05459,INITIATED,1.0,"{""timestamp"": ""2026-02-03T09:35:42""}"
CUST_01979,DEV_0004,USES_DEVICE,1.0,{}
CUST_01979,TXN_05705,INITIATED,1.0,"{""timestamp"": ""2026-02-04T16:06:22""}"
CUST_01979,IP_00155,USES_IP,1.0,{}
CUST_01979,TXN_08930,INITIATED,1.0,"{""timestamp"": ""2026-02-23T11:34:08""}"
CUST_01979,DEV_0307,USES_DEVICE,1.0,{}
CUST_01980,TXN_00603,INITIATED,1.0,"{""timestamp"": ""2026-01-04T12:23:38""}"
CUST_01980,DEV_0207,USES_DEVICE,1.0,{}
CUST_01980,DEV_0207,USES_DEVICE,1.0,{}
CUST_01980,DEV_0207,USES_DEVICE,1.0,{}
CUST_01980,IP_00193,USES_IP,1.0,{}
CUST_01980,PM_0149,USES_PAYMENT,1.0,{}
CUST_01980,PM_0149,USES_PAYMENT,1.0,{}
CUST_01980,PM_0149,USES_PAYMENT,1.0,{}
CUST_01980,PM_0149,USES_PAYMENT,1.0,{}
CUST_01980,TXN_00906,INITIATED,1.0,"{""timestamp"": ""2026-01-06T10:50:16""}"
CUST_01980,IP_00681,USES_IP,1.0,{}
CUST_01980,IP_00681,USES_IP,1.0,{}
CUST_01980,IP_00681,USES_IP,1.0,{}
CUST_01980,TXN_01962,INITIATED,1.0,"{""timestamp"": ""2026-01-13T03:59:56""}"
CUST_01980,TXN_08689,INITIATED,1.0,"{""timestamp"": ""2026-02-22T05:14:11""}"
CUST_01980,DEV_0295,USES_DEVICE,1.0,{}
CUST_01981,TXN_02123,INITIATED,1.0,"{""timestamp"": ""2026-01-14T04:14:06""}"
CUST_01981,DEV_0066,USES_DEVICE,1.0,{}
CUST_01981,DEV_0066,USES_DEVICE,1.0,{}
CUST_01981,DEV_0066,USES_DEVICE,1.0,{}
CUST_01981,IP_00141,USES_IP,1.0,{}
CUST_01981,IP_00141,USES_IP,1.0,{}
CUST_01981,IP_00141,USES_IP,1.0,{}
CUST_01981,IP_00141,USES_IP,1.0,{}
CUST_01981,IP_00141,USES_IP,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,PM_0043,USES_PAYMENT,1.0,{}
CUST_01981,TXN_02744,INITIATED,1.0,"{""timestamp"": ""2026-01-17T15:26:08""}"
CUST_01981,TXN_04407,INITIATED,1.0,"{""timestamp"": ""2026-01-28T03:07:50""}"
CUST_01981,DEV_0499,USES_DEVICE,1.0,{}
CUST_01981,DEV_0499,USES_DEVICE,1.0,{}
CUST_01981,DEV_0499,USES_DEVICE,1.0,{}
CUST_01981,TXN_06250,INITIATED,1.0,"{""timestamp"": ""2026-02-08T01:54:31""}"
CUST_01981,TXN_06552,INITIATED,1.0,"{""timestamp"": ""2026-02-09T18:30:27""}"
CUST_01981,TXN_09636,INITIATED,1.0,"{""timestamp"": ""2026-02-27T14:51:02""}"
CUST_01981,IP_00631,USES_IP,1.0,{}
CUST_01982,TXN_01057,INITIATED,1.0,"{""timestamp"": ""2026-01-07T08:35:16""}"
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,DEV_0334,USES_DEVICE,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,IP_00739,USES_IP,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,PM_0225,USES_PAYMENT,1.0,{}
CUST_01982,TXN_01481,INITIATED,1.0,"{""timestamp"": ""2026-01-09T22:56:00""}"
CUST_01982,TXN_03134,INITIATED,1.0,"{""timestamp"": ""2026-01-20T03:51:21""}"
CUST_01982,TXN_04291,INITIATED,1.0,"{""timestamp"": ""2026-01-27T06:59:39""}"
CUST_01982,TXN_05035,INITIATED,1.0,"{""timestamp"": ""2026-01-31T16:33:21""}"
CUST_01982,TXN_06309,INITIATED,1.0,"{""timestamp"": ""2026-02-08T09:50:49""}"
CUST_01982,TXN_06874,INITIATED,1.0,"{""timestamp"": ""2026-02-11T15:26:46""}"
CUST_01982,TXN_07443,INITIATED,1.0,"{""timestamp"": ""2026-02-15T04:22:11""}"
CUST_01983,TXN_02471,INITIATED,1.0,"{""timestamp"": ""2026-01-16T05:12:33""}"
CUST_01983,DEV_0372,USES_DEVICE,1.0,{}
CUST_01983,DEV_0372,USES_DEVICE,1.0,{}
CUST_01983,DEV_0372,USES_DEVICE,1.0,{}
CUST_01983,DEV_0372,USES_DEVICE,1.0,{}
CUST_01983,IP_00866,USES_IP,1.0,{}
CUST_01983,IP_00866,USES_IP,1.0,{}
CUST_01983,IP_00866,USES_IP,1.0,{}
CUST_01983,IP_00866,USES_IP,1.0,{}
CUST_01983,PM_0386,USES_PAYMENT,1.0,{}
CUST_01983,TXN_05465,INITIATED,1.0,"{""timestamp"": ""2026-02-03T10:13:18""}"
CUST_01983,PM_0235,USES_PAYMENT,1.0,{}
CUST_01983,PM_0235,USES_PAYMENT,1.0,{}
CUST_01983,PM_0235,USES_PAYMENT,1.0,{}
CUST_01983,TXN_08083,INITIATED,1.0,"{""timestamp"": ""2026-02-18T15:31:54""}"
CUST_01983,TXN_08625,INITIATED,1.0,"{""timestamp"": ""2026-02-21T15:08:15""}"
CUST_01984,TXN_03439,INITIATED,1.0,"{""timestamp"": ""2026-01-22T02:58:47""}"
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,DEV_0109,USES_DEVICE,1.0,{}
CUST_01984,IP_00327,USES_IP,1.0,{}
CUST_01984,IP_00327,USES_IP,1.0,{}
CUST_01984,IP_00327,USES_IP,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,PM_0258,USES_PAYMENT,1.0,{}
CUST_01984,TXN_03624,INITIATED,1.0,"{""timestamp"": ""2026-01-23T07:44:44""}"
CUST_01984,TXN_04273,INITIATED,1.0,"{""timestamp"": ""2026-01-27T05:24:10""}"
CUST_01984,IP_00374,USES_IP,1.0,{}
