node_id,node_type,label,metadata
TXN_04718,Transaction,TXN_04718,"{""amount"": 152.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T03:50:51""}"
TXN_04719,Transaction,TXN_04719,"{""amount"": 422.86, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T03:51:40""}"
TXN_04720,Transaction,TXN_04720,"{""amount"": 150.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T03:53:16""}"
TXN_04721,Transaction,TXN_04721,"{""amount"": 410.34, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T04:00:48""}"
TXN_04722,Transaction,TXN_04722,"{""amount"": 7982.03, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T04:02:58""}"
TXN_04723,Transaction,TXN_04723,"{""amount"": 116.72, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T04:08:18""}"
TXN_04724,Transaction,TXN_04724,"{""amount"": 654.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T04:12:30""}"
TXN_04725,Transaction,TXN_04725,"{""amount"": 226.32, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T04:15:24""}"
TXN_04726,Transaction,TXN_04726,"{""amount"": 86634.14, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T04:16:12""}"
TXN_04727,Transaction,TXN_04727,"{""amount"": 13895.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T04:20:47""}"
TXN_04728,Transaction,TXN_04728,"{""amount"": 437.38, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T04:22:17""}"
TXN_04729,Transaction,TXN_04729,"{""amount"": 167.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T04:28:14""}"
TXN_04730,Transaction,TXN_04730,"{""amount"": 4875.97, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T04:29:57""}"
TXN_04731,Transaction,TXN_04731,"{""amount"": 4875.38, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T04:34:32""}"
TXN_04732,Transaction,TXN_04732,"{""amount"": 3092.1, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T04:37:06""}"
TXN_04733,Transaction,TXN_04733,"{""amount"": 85344.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T04:37:45""}"
TXN_04734,Transaction,TXN_04734,"{""amount"": 252.33, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T04:37:54""}"
TXN_04735,Transaction,TXN_04735,"{""amount"": 13989.34, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T04:42:12""}"
TXN_04736,Transaction,TXN_04736,"{""amount"": 1070.12, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T04:44:12""}"
TXN_04737,Transaction,TXN_04737,"{""amount"": 202.42, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T04:48:20""}"
TXN_04738,Transaction,TXN_04738,"{""amount"": 2741.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T04:55:26""}"
TXN_04739,Transaction,TXN_04739,"{""amount"": 122.85, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T04:57:28""}"
TXN_04740,Transaction,TXN_04740,"{""amount"": 2765.75, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T04:57:50""}"
TXN_04741,Transaction,TXN_04741,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T04:59:18""}"
TXN_04742,Transaction,TXN_04742,"{""amount"": 697.39, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T04:59:31""}"
TXN_04743,Transaction,TXN_04743,"{""amount"": 547.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T05:03:26""}"
TXN_04744,Transaction,TXN_04744,"{""amount"": 794.71, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T05:04:49""}"
TXN_04745,Transaction,TXN_04745,"{""amount"": 566.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T05:16:50""}"
TXN_04746,Transaction,TXN_04746,"{""amount"": 68.04, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T05:21:16""}"
TXN_04747,Transaction,TXN_04747,"{""amount"": 145.62, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T05:28:00""}"
TXN_04748,Transaction,TXN_04748,"{""amount"": 8827.11, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T05:59:47""}"
TXN_04749,Transaction,TXN_04749,"{""amount"": 470.59, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T06:21:56""}"
TXN_04750,Transaction,TXN_04750,"{""amount"": 825.2, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T06:31:00""}"
TXN_04751,Transaction,TXN_04751,"{""amount"": 1158.16, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T06:36:50""}"
TXN_04752,Transaction,TXN_04752,"{""amount"": 9923.56, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T06:40:18""}"
TXN_04753,Transaction,TXN_04753,"{""amount"": 379.3, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T06:54:49""}"
TXN_04754,Transaction,TXN_04754,"{""amount"": 12079.47, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T07:00:17""}"
TXN_04755,Transaction,TXN_04755,"{""amount"": 499.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T07:03:17""}"
TXN_04756,Transaction,TXN_04756,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T07:06:09""}"
TXN_04757,Transaction,TXN_04757,"{""amount"": 280.16, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T07:16:40""}"
TXN_04758,Transaction,TXN_04758,"{""amount"": 499.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T07:25:12""}"
TXN_04759,Transaction,TXN_04759,"{""amount"": 157.67, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T07:25:43""}"
TXN_04760,Transaction,TXN_04760,"{""amount"": 47673.17, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T07:35:50""}"
TXN_04761,Transaction,TXN_04761,"{""amount"": 1627.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T07:49:54""}"
TXN_04762,Transaction,TXN_04762,"{""amount"": 17121.38, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T07:52:10""}"
TXN_04763,Transaction,TXN_04763,"{""amount"": 71.51, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T07:53:46""}"
TXN_04764,Transaction,TXN_04764,"{""amount"": 14229.62, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T07:58:14""}"
TXN_04765,Transaction,TXN_04765,"{""amount"": 943.87, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T07:58:57""}"
TXN_04766,Transaction,TXN_04766,"{""amount"": 234.98, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T08:00:33""}"
TXN_04767,Transaction,TXN_04767,"{""amount"": 8183.07, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T08:01:37""}"
TXN_04768,Transaction,TXN_04768,"{""amount"": 8462.53, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T08:09:52""}"
TXN_04769,Transaction,TXN_04769,"{""amount"": 421.6, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T08:11:49""}"
TXN_04770,Transaction,TXN_04770,"{""amount"": 411.64, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T08:19:50""}"
TXN_04771,Transaction,TXN_04771,"{""amount"": 104.35, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T08:20:51""}"
TXN_04772,Transaction,TXN_04772,"{""amount"": 62.68, ""currency"": ""INR"", ""status"": ""PENDING"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T08:26:27""}"
TXN_04773,Transaction,TXN_04773,"{""amount"": 268.5, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T08:50:14""}"
TXN_04774,Transaction,TXN_04774,"{""amount"": 4546.93, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T08:52:34""}"
TXN_04775,Transaction,TXN_04775,"{""amount"": 5890.42, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T09:04:24""}"
TXN_04776,Transaction,TXN_04776,"{""amount"": 430.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T09:09:03""}"
TXN_04777,Transaction,TXN_04777,"{""amount"": 1079.18, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T09:40:17""}"
TXN_04778,Transaction,TXN_04778,"{""amount"": 600.49, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T09:45:40""}"
TXN_04779,Transaction,TXN_04779,"{""amount"": 499.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T09:47:07""}"
TXN_04780,Transaction,TXN_04780,"{""amount"": 172.2, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T09:50:59""}"
TXN_04781,Transaction,TXN_04781,"{""amount"": 10473.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T10:10:26""}"
TXN_04782,Transaction,TXN_04782,"{""amount"": 2490.51, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T10:12:38""}"
TXN_04783,Transaction,TXN_04783,"{""amount"": 4576.65, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T10:26:42""}"
TXN_04784,Transaction,TXN_04784,"{""amount"": 456.27, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T10:31:33""}"
TXN_04785,Transaction,TXN_04785,"{""amount"": 209.66, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T10:33:48""}"
TXN_04786,Transaction,TXN_04786,"{""amount"": 73.17, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T10:37:38""}"
TXN_04787,Transaction,TXN_04787,"{""amount"": 135.06, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T10:44:31""}"
TXN_04788,Transaction,TXN_04788,"{""amount"": 382.84, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T10:49:10""}"
TXN_04789,Transaction,TXN_04789,"{""amount"": 6494.23, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T10:57:42""}"
TXN_04790,Transaction,TXN_04790,"{""amount"": 255.51, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T10:58:04""}"
TXN_04791,Transaction,TXN_04791,"{""amount"": 945.59, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T10:58:24""}"
TXN_04792,Transaction,TXN_04792,"{""amount"": 322.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T11:01:26""}"
TXN_04793,Transaction,TXN_04793,"{""amount"": 165.92, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T11:07:58""}"
TXN_04794,Transaction,TXN_04794,"{""amount"": 7795.55, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T11:09:45""}"
TXN_04795,Transaction,TXN_04795,"{""amount"": 649.45, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T11:15:58""}"
TXN_04796,Transaction,TXN_04796,"{""amount"": 591.84, ""currency"": ""INR"", ""status"": ""FAILED"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T11:20:09""}"
TXN_04797,Transaction,TXN_04797,"{""amount"": 6528.89, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T11:21:54""}"
TXN_04798,Transaction,TXN_04798,"{""amount"": 214.35, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T11:24:30""}"
TXN_04799,Transaction,TXN_04799,"{""amount"": 302.19, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T11:24:33""}"
TXN_04800,Transaction,TXN_04800,"{""amount"": 606.79, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""NET_BANKING"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T11:25:53""}"
TXN_04801,Transaction,TXN_04801,"{""amount"": 303.38, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T11:30:13""}"
TXN_04802,Transaction,TXN_04802,"{""amount"": 94832.26, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T11:45:46""}"
TXN_04803,Transaction,TXN_04803,"{""amount"": 310.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T11:46:48""}"
TXN_04804,Transaction,TXN_04804,"{""amount"": 113.32, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T11:52:43""}"
TXN_04805,Transaction,TXN_04805,"{""amount"": 376.86, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T11:53:37""}"
TXN_04806,Transaction,TXN_04806,"{""amount"": 6473.77, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T12:01:07""}"
TXN_04807,Transaction,TXN_04807,"{""amount"": 265.43, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T12:01:13""}"
TXN_04808,Transaction,TXN_04808,"{""amount"": 58.48, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T12:09:03""}"
TXN_04809,Transaction,TXN_04809,"{""amount"": 167.72, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Chennai"", ""timestamp"": ""2026-01-30T12:09:36""}"
TXN_04810,Transaction,TXN_04810,"{""amount"": 185.32, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T12:16:41""}"
TXN_04811,Transaction,TXN_04811,"{""amount"": 30011.18, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T12:20:39""}"
TXN_04812,Transaction,TXN_04812,"{""amount"": 290.33, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T12:23:29""}"
TXN_04813,Transaction,TXN_04813,"{""amount"": 307.02, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""WALLET"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T12:28:37""}"
TXN_04814,Transaction,TXN_04814,"{""amount"": 613.54, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T12:28:53""}"
TXN_04815,Transaction,TXN_04815,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T12:34:25""}"
TXN_04816,Transaction,TXN_04816,"{""amount"": 14168.73, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Kolkata"", ""timestamp"": ""2026-01-30T12:40:00""}"
TXN_04817,Transaction,TXN_04817,"{""amount"": 14785.46, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Mumbai"", ""timestamp"": ""2026-01-30T12:46:43""}"
TXN_04818,Transaction,TXN_04818,"{""amount"": 277.86, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Delhi"", ""timestamp"": ""2026-01-30T12:51:50""}"
TXN_04819,Transaction,TXN_04819,"{""amount"": 295.51, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Surat"", ""timestamp"": ""2026-01-30T12:59:23""}"
TXN_04820,Transaction,TXN_04820,"{""amount"": 230.67, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Pune"", ""timestamp"": ""2026-01-30T13:01:35""}"
TXN_04821,Transaction,TXN_04821,"{""amount"": 1500.0, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T13:03:11""}"
TXN_04822,Transaction,TXN_04822,"{""amount"": 90.58, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T13:06:31""}"
TXN_04823,Transaction,TXN_04823,"{""amount"": 9116.56, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""DEBIT_CARD"", ""city"": ""Hyderabad"", ""timestamp"": ""2026-01-30T13:28:28""}"
TXN_04824,Transaction,TXN_04824,"{""amount"": 11096.81, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Jaipur"", ""timestamp"": ""2026-01-30T14:02:50""}"
TXN_04825,Transaction,TXN_04825,"{""amount"": 9713.01, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""UPI"", ""city"": ""Bengaluru"", ""timestamp"": ""2026-01-30T14:04:03""}"
TXN_04826,Transaction,TXN_04826,"{""amount"": 444.88, ""currency"": ""INR"", ""status"": ""SUCCESS"", ""payment_type"": ""CREDIT_CARD"", ""city"": ""Ahmedabad"", ""timestamp"": ""2026-01-30T14:18:59""}"
