transaction_id,customer_id,merchant_id,device_id,ip_id,payment_method_id,timestamp,amount,currency,transaction_status,payment_type,city,is_fraud,fraud_ring_id,fraud_type
TXN_04631,CUST_01863,MERCH_0088,DEV_0471,IP_00284,PM_0067,2026-01-29T11:22:27,10310.87,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04632,CUST_00015,MERCH_0099,DEV_0143,IP_00435,PM_0097,2026-01-29T11:22:48,6924.85,INR,SUCCESS,DEBIT_CARD,Kolkata,0,,
TXN_04633,CUST_01481,MERCH_0069,DEV_0188,IP_00043,PM_0429,2026-01-29T11:22:59,288.43,INR,SUCCESS,UPI,Chennai,0,,
TXN_04634,CUST_01304,MERCH_0036,DEV_0087,IP_00584,PM_0302,2026-01-29T11:31:02,6272.55,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04635,CUST_01514,MERCH_0034,DEV_0029,IP_00132,PM_0434,2026-01-29T11:39:36,6323.04,INR,SUCCESS,UPI,Pune,0,,
TXN_04636,CUST_00390,MERCH_0090,DEV_0073,IP_00556,PM_0228,2026-01-29T11:41:17,61789.92,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_04637,CUST_01111,MERCH_0079,DEV_0465,IP_00968,PM_0036,2026-01-29T11:50:26,14418.44,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_04638,CUST_00977,MERCH_0033,DEV_0087,IP_00098,PM_0079,2026-01-29T11:54:40,772.37,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04639,CUST_00023,MERCH_0039,DEV_0385,IP_00566,PM_0078,2026-01-29T12:09:19,1500.0,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04640,CUST_00375,MERCH_0001,DEV_0215,IP_00957,PM_0278,2026-01-29T12:19:16,98.87,INR,FAILED,UPI,Bengaluru,0,,
TXN_04641,CUST_01142,MERCH_0034,DEV_0197,IP_00014,PM_0256,2026-01-29T12:28:44,50.47,INR,SUCCESS,UPI,Chennai,0,,
TXN_04642,CUST_01189,MERCH_0065,DEV_0057,IP_00904,PM_0386,2026-01-29T12:33:00,988.27,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04643,CUST_01180,MERCH_0089,DEV_0399,IP_00620,PM_0209,2026-01-29T12:33:44,85.85,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04644,CUST_00552,MERCH_0062,DEV_0439,IP_00334,PM_0392,2026-01-29T12:35:44,8690.89,INR,FAILED,UPI,Delhi,0,,
TXN_04645,CUST_01562,MERCH_0098,DEV_0140,IP_00698,PM_0067,2026-01-29T12:43:00,675.14,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04646,CUST_00070,MERCH_0005,DEV_0063,IP_00685,PM_0283,2026-01-29T12:45:56,294.56,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04647,CUST_00179,MERCH_0073,DEV_0430,IP_00800,PM_0073,2026-01-29T12:47:15,248.88,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04648,CUST_00835,MERCH_0058,DEV_0100,IP_00189,PM_0159,2026-01-29T12:59:35,994.56,INR,SUCCESS,WALLET,Ahmedabad,0,,
TXN_04649,CUST_01650,MERCH_0041,DEV_0131,IP_00348,PM_0362,2026-01-29T12:59:38,97.11,INR,SUCCESS,UPI,Pune,0,,
TXN_04650,CUST_01863,MERCH_0036,DEV_0471,IP_00284,PM_0015,2026-01-29T13:09:04,179.29,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04651,CUST_01848,MERCH_0029,DEV_0430,IP_00477,PM_0338,2026-01-29T13:23:57,6524.18,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_04652,CUST_00891,MERCH_0009,DEV_0377,IP_00967,PM_0490,2026-01-29T13:31:12,445.96,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_04653,CUST_01269,MERCH_0080,DEV_0191,IP_00378,PM_0308,2026-01-29T13:36:25,8617.76,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_04654,CUST_01431,MERCH_0082,DEV_0486,IP_00586,PM_0497,2026-01-29T13:44:36,582.79,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04655,CUST_00774,MERCH_0073,DEV_0085,IP_00301,PM_0190,2026-01-29T14:07:04,1005.72,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04656,CUST_01215,MERCH_0013,DEV_0094,IP_00416,PM_0063,2026-01-29T14:09:32,112.07,INR,FAILED,CREDIT_CARD,Kolkata,0,,
TXN_04657,CUST_01421,MERCH_0097,DEV_0416,IP_00737,PM_0082,2026-01-29T14:11:49,11176.73,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04658,CUST_01379,MERCH_0090,DEV_0290,IP_00415,PM_0389,2026-01-29T14:30:26,78523.75,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_04659,CUST_00131,MERCH_0072,DEV_0408,IP_00755,PM_0359,2026-01-29T14:38:56,285.52,INR,SUCCESS,CREDIT_CARD,Surat,0,,
TXN_04660,CUST_01518,MERCH_0054,DEV_0322,IP_00877,PM_0186,2026-01-29T14:40:42,83.52,INR,SUCCESS,DEBIT_CARD,Pune,0,,
TXN_04661,CUST_01406,MERCH_0044,DEV_0291,IP_00419,PM_0058,2026-01-29T14:46:54,2585.74,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04662,CUST_00094,MERCH_0020,DEV_0160,IP_00880,PM_0055,2026-01-29T14:49:57,4893.84,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04663,CUST_01945,MERCH_0031,DEV_0433,IP_00702,PM_0282,2026-01-29T15:13:08,4359.95,INR,SUCCESS,UPI,Chennai,0,,
TXN_04664,CUST_00158,MERCH_0050,DEV_0040,IP_00941,PM_0390,2026-01-29T15:14:22,8083.47,INR,SUCCESS,UPI,Pune,0,,
TXN_04665,CUST_01513,MERCH_0028,DEV_0474,IP_00502,PM_0402,2026-01-29T15:15:01,58.4,INR,FAILED,NET_BANKING,Jaipur,0,,
TXN_04666,CUST_00544,MERCH_0082,DEV_0087,IP_00959,PM_0101,2026-01-29T15:16:25,37177.62,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_04667,CUST_00924,MERCH_0068,DEV_0002,IP_00187,PM_0110,2026-01-29T15:18:46,261.05,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_04668,CUST_01340,MERCH_0063,DEV_0384,IP_00992,PM_0249,2026-01-29T15:37:08,78.03,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04669,CUST_00657,MERCH_0019,DEV_0476,IP_00679,PM_0310,2026-01-29T15:42:35,3092.9,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04670,CUST_00098,MERCH_0095,DEV_0282,IP_00935,PM_0416,2026-01-29T15:43:48,2543.99,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04671,CUST_01930,MERCH_0048,DEV_0213,IP_00479,PM_0019,2026-01-29T15:44:35,68.07,INR,SUCCESS,WALLET,Hyderabad,0,,
TXN_04672,CUST_01056,MERCH_0081,DEV_0092,IP_00240,PM_0043,2026-01-29T16:01:35,158.81,INR,SUCCESS,UPI,Surat,0,,
TXN_04673,CUST_01048,MERCH_0055,DEV_0249,IP_00161,PM_0155,2026-01-29T16:03:41,13906.98,INR,SUCCESS,WALLET,Ahmedabad,0,,
TXN_04674,CUST_01283,MERCH_0061,DEV_0301,IP_00754,PM_0089,2026-01-29T16:10:25,10495.02,INR,SUCCESS,UPI,Surat,0,,
TXN_04675,CUST_01737,MERCH_0038,DEV_0017,IP_00473,PM_0390,2026-01-29T16:10:50,1500.0,INR,SUCCESS,UPI,Surat,0,,
TXN_04676,CUST_01024,MERCH_0069,DEV_0210,IP_00061,PM_0498,2026-01-29T16:26:12,123.93,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04677,CUST_01662,MERCH_0041,DEV_0067,IP_00461,PM_0262,2026-01-29T16:26:37,307.06,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04678,CUST_00606,MERCH_0090,DEV_0368,IP_00336,PM_0237,2026-01-29T16:28:54,417.53,INR,SUCCESS,UPI,Chennai,0,,
TXN_04679,CUST_00359,MERCH_0096,DEV_0428,IP_00938,PM_0419,2026-01-29T16:56:31,126.9,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_04680,CUST_00114,MERCH_0037,DEV_0268,IP_00102,PM_0265,2026-01-29T17:11:35,764.61,INR,PENDING,UPI,Hyderabad,0,,
TXN_04681,CUST_01050,MERCH_0065,DEV_0114,IP_00840,PM_0430,2026-01-29T17:30:22,48164.94,INR,SUCCESS,NET_BANKING,Chennai,0,,
TXN_04682,CUST_00056,MERCH_0065,DEV_0350,IP_00609,PM_0012,2026-01-29T17:46:14,29171.85,INR,SUCCESS,UPI,Kolkata,1,RING_06,geographic
TXN_04683,CUST_01938,MERCH_0014,DEV_0434,IP_00136,PM_0361,2026-01-29T17:48:25,6381.57,INR,FAILED,CREDIT_CARD,Pune,0,,
TXN_04684,CUST_01775,MERCH_0059,DEV_0133,IP_00471,PM_0468,2026-01-29T17:58:53,128.22,INR,SUCCESS,UPI,Delhi,0,,
TXN_04685,CUST_01826,MERCH_0090,DEV_0406,IP_00615,PM_0308,2026-01-29T18:00:35,106.1,INR,SUCCESS,CREDIT_CARD,Delhi,0,,
TXN_04686,CUST_00415,MERCH_0006,DEV_0238,IP_00482,PM_0049,2026-01-29T18:27:20,1440.45,INR,PENDING,UPI,Surat,0,,
TXN_04687,CUST_00315,MERCH_0005,DEV_0241,IP_00984,PM_0477,2026-01-29T18:30:53,14319.7,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04688,CUST_00106,MERCH_0028,DEV_0496,IP_00136,PM_0119,2026-01-29T18:43:10,7582.88,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04689,CUST_01710,MERCH_0077,DEV_0476,IP_00730,PM_0172,2026-01-29T18:55:08,123.41,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04690,CUST_01645,MERCH_0038,DEV_0082,IP_00213,PM_0484,2026-01-29T20:13:11,10156.98,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04691,CUST_01792,MERCH_0089,DEV_0059,IP_00836,PM_0308,2026-01-29T21:45:19,153.07,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_04692,CUST_00540,MERCH_0094,DEV_0157,IP_00627,PM_0130,2026-01-29T23:48:35,9118.46,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_04693,CUST_01146,MERCH_0086,DEV_0113,IP_00390,PM_0336,2026-01-30T00:13:01,121.96,INR,SUCCESS,UPI,Delhi,0,,
TXN_04694,CUST_00027,MERCH_0044,DEV_0227,IP_00394,PM_0385,2026-01-30T00:13:15,6829.26,INR,FAILED,CREDIT_CARD,Surat,0,,
TXN_04695,CUST_01766,MERCH_0076,DEV_0367,IP_00446,PM_0428,2026-01-30T00:14:48,7965.6,INR,SUCCESS,DEBIT_CARD,Jaipur,0,,
TXN_04696,CUST_00074,MERCH_0092,DEV_0310,IP_00285,PM_0370,2026-01-30T00:31:58,136.84,INR,SUCCESS,UPI,Chennai,0,,
TXN_04697,CUST_00303,MERCH_0071,DEV_0118,IP_00265,PM_0046,2026-01-30T00:46:46,475.23,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04698,CUST_00417,MERCH_0013,DEV_0412,IP_00340,PM_0160,2026-01-30T01:30:10,533.26,INR,SUCCESS,DEBIT_CARD,Mumbai,0,,
TXN_04699,CUST_01411,MERCH_0058,DEV_0333,IP_00799,PM_0208,2026-01-30T01:30:16,266.25,INR,PENDING,CREDIT_CARD,Chennai,0,,
TXN_04700,CUST_01541,MERCH_0023,DEV_0017,IP_00634,PM_0066,2026-01-30T01:40:32,61618.67,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04701,CUST_01127,MERCH_0075,DEV_0129,IP_00208,PM_0317,2026-01-30T01:53:02,667.17,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04702,CUST_01033,MERCH_0003,DEV_0066,IP_00523,PM_0346,2026-01-30T02:00:08,848.7,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04703,CUST_00718,MERCH_0019,DEV_0172,IP_00007,PM_0200,2026-01-30T02:24:30,223.6,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04704,CUST_00654,MERCH_0005,DEV_0479,IP_00852,PM_0273,2026-01-30T02:27:55,1500.0,INR,SUCCESS,DEBIT_CARD,Surat,0,,
TXN_04705,CUST_00023,MERCH_0022,DEV_0385,IP_00243,PM_0300,2026-01-30T02:27:56,955.0,INR,SUCCESS,CREDIT_CARD,Mumbai,0,,
TXN_04706,CUST_01070,MERCH_0050,DEV_0162,IP_00226,PM_0466,2026-01-30T02:55:21,4331.62,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04707,CUST_00217,MERCH_0041,DEV_0439,IP_00938,PM_0255,2026-01-30T03:07:10,50.45,INR,SUCCESS,CREDIT_CARD,Jaipur,0,,
TXN_04708,CUST_01212,MERCH_0078,DEV_0349,IP_00601,PM_0247,2026-01-30T03:15:44,5660.06,INR,SUCCESS,WALLET,Jaipur,0,,
TXN_04709,CUST_00903,MERCH_0080,DEV_0138,IP_00816,PM_0348,2026-01-30T03:15:49,224.79,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_04710,CUST_01683,MERCH_0076,DEV_0123,IP_00801,PM_0455,2026-01-30T03:15:50,13203.99,INR,SUCCESS,UPI,Pune,0,,
TXN_04711,CUST_00554,MERCH_0076,DEV_0311,IP_00456,PM_0060,2026-01-30T03:17:37,419.73,INR,SUCCESS,UPI,Jaipur,0,,
TXN_04712,CUST_01974,MERCH_0076,DEV_0342,IP_00931,PM_0121,2026-01-30T03:18:23,424.87,INR,SUCCESS,DEBIT_CARD,Hyderabad,0,,
TXN_04713,CUST_01589,MERCH_0056,DEV_0192,IP_00107,PM_0235,2026-01-30T03:19:51,86117.18,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04714,CUST_00501,MERCH_0005,DEV_0231,IP_00426,PM_0355,2026-01-30T03:22:41,70.55,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_04715,CUST_00959,MERCH_0088,DEV_0113,IP_00603,PM_0038,2026-01-30T03:28:38,181.31,INR,SUCCESS,DEBIT_CARD,Pune,0,,
TXN_04716,CUST_00437,MERCH_0004,DEV_0415,IP_00978,PM_0188,2026-01-30T03:36:51,402.9,INR,SUCCESS,DEBIT_CARD,Jaipur,0,,
TXN_04717,CUST_00712,MERCH_0065,DEV_0163,IP_00234,PM_0398,2026-01-30T03:50:07,141.67,INR,PENDING,DEBIT_CARD,Surat,0,,
TXN_04718,CUST_01302,MERCH_0097,DEV_0410,IP_00199,PM_0005,2026-01-30T03:50:51,152.02,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04719,CUST_01213,MERCH_0077,DEV_0075,IP_00796,PM_0176,2026-01-30T03:51:40,422.86,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04720,CUST_01056,MERCH_0069,DEV_0177,IP_00240,PM_0043,2026-01-30T03:53:16,150.01,INR,SUCCESS,UPI,Surat,0,,
TXN_04721,CUST_01378,MERCH_0062,DEV_0156,IP_00933,PM_0279,2026-01-30T04:00:48,410.34,INR,SUCCESS,UPI,Chennai,0,,
TXN_04722,CUST_00691,MERCH_0060,DEV_0271,IP_00858,PM_0071,2026-01-30T04:02:58,7982.03,INR,SUCCESS,NET_BANKING,Bengaluru,0,,
TXN_04723,CUST_00456,MERCH_0048,DEV_0295,IP_00877,PM_0127,2026-01-30T04:08:18,116.72,INR,SUCCESS,UPI,Surat,0,,
TXN_04724,CUST_00620,MERCH_0001,DEV_0496,IP_00567,PM_0062,2026-01-30T04:12:30,654.84,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04725,CUST_00652,MERCH_0052,DEV_0123,IP_00529,PM_0267,2026-01-30T04:15:24,226.32,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04726,CUST_00484,MERCH_0012,DEV_0226,IP_00651,PM_0184,2026-01-30T04:16:12,86634.14,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_04727,CUST_01454,MERCH_0011,DEV_0494,IP_00935,PM_0022,2026-01-30T04:20:47,13895.01,INR,SUCCESS,DEBIT_CARD,Chennai,0,,
TXN_04728,CUST_01229,MERCH_0073,DEV_0196,IP_00680,PM_0217,2026-01-30T04:22:17,437.38,INR,SUCCESS,UPI,Delhi,0,,
TXN_04729,CUST_00825,MERCH_0067,DEV_0117,IP_00959,PM_0154,2026-01-30T04:28:14,167.02,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04730,CUST_01782,MERCH_0041,DEV_0450,IP_00124,PM_0344,2026-01-30T04:29:57,4875.97,INR,SUCCESS,WALLET,Chennai,0,,
TXN_04731,CUST_01261,MERCH_0005,DEV_0319,IP_00735,PM_0024,2026-01-30T04:34:32,4875.38,INR,FAILED,UPI,Mumbai,0,,
TXN_04732,CUST_00377,MERCH_0072,DEV_0418,IP_00323,PM_0383,2026-01-30T04:37:06,3092.1,INR,SUCCESS,CREDIT_CARD,Bengaluru,0,,
TXN_04733,CUST_00111,MERCH_0039,DEV_0091,IP_00015,PM_0423,2026-01-30T04:37:45,85344.01,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_04734,CUST_00918,MERCH_0032,DEV_0467,IP_00999,PM_0171,2026-01-30T04:37:54,252.33,INR,SUCCESS,UPI,Delhi,0,,
TXN_04735,CUST_00863,MERCH_0035,DEV_0286,IP_00289,PM_0474,2026-01-30T04:42:12,13989.34,INR,SUCCESS,UPI,Surat,0,,
TXN_04736,CUST_01227,MERCH_0045,DEV_0426,IP_00308,PM_0048,2026-01-30T04:44:12,1070.12,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04737,CUST_00578,MERCH_0001,DEV_0374,IP_00105,PM_0442,2026-01-30T04:48:20,202.42,INR,SUCCESS,UPI,Surat,0,,
TXN_04738,CUST_00661,MERCH_0051,DEV_0071,IP_00458,PM_0306,2026-01-30T04:55:26,2741.87,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_04739,CUST_00838,MERCH_0085,DEV_0037,IP_00645,PM_0353,2026-01-30T04:57:28,122.85,INR,SUCCESS,UPI,Chennai,0,,
TXN_04740,CUST_00995,MERCH_0001,DEV_0012,IP_00214,PM_0195,2026-01-30T04:57:50,2765.75,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04741,CUST_01630,MERCH_0038,DEV_0266,IP_00466,PM_0278,2026-01-30T04:59:18,1500.0,INR,FAILED,UPI,Ahmedabad,0,,
TXN_04742,CUST_00121,MERCH_0060,DEV_0062,IP_00243,PM_0048,2026-01-30T04:59:31,697.39,INR,SUCCESS,UPI,Pune,0,,
TXN_04743,CUST_01384,MERCH_0058,DEV_0242,IP_00046,PM_0136,2026-01-30T05:03:26,547.71,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04744,CUST_00568,MERCH_0083,DEV_0024,IP_00696,PM_0207,2026-01-30T05:04:49,794.71,INR,SUCCESS,NET_BANKING,Chennai,0,,
TXN_04745,CUST_01889,MERCH_0050,DEV_0017,IP_00932,PM_0466,2026-01-30T05:16:50,566.87,INR,SUCCESS,UPI,Pune,0,,
TXN_04746,CUST_01795,MERCH_0009,DEV_0007,IP_00766,PM_0209,2026-01-30T05:21:16,68.04,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04747,CUST_00789,MERCH_0034,DEV_0433,IP_00310,PM_0072,2026-01-30T05:28:00,145.62,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04748,CUST_01175,MERCH_0041,DEV_0051,IP_00922,PM_0039,2026-01-30T05:59:47,8827.11,INR,SUCCESS,UPI,Delhi,0,,
TXN_04749,CUST_01833,MERCH_0083,DEV_0194,IP_00563,PM_0437,2026-01-30T06:21:56,470.59,INR,SUCCESS,UPI,Delhi,0,,
TXN_04750,CUST_00103,MERCH_0018,DEV_0407,IP_00863,PM_0109,2026-01-30T06:31:00,825.2,INR,FAILED,UPI,Pune,0,,
TXN_04751,CUST_01768,MERCH_0026,DEV_0170,IP_00354,PM_0045,2026-01-30T06:36:50,1158.16,INR,FAILED,CREDIT_CARD,Bengaluru,0,,
TXN_04752,CUST_01267,MERCH_0045,DEV_0157,IP_00436,PM_0198,2026-01-30T06:40:18,9923.56,INR,SUCCESS,UPI,Pune,0,,
TXN_04753,CUST_00231,MERCH_0010,DEV_0487,IP_00363,PM_0091,2026-01-30T06:54:49,379.3,INR,PENDING,UPI,Bengaluru,0,,
TXN_04754,CUST_00638,MERCH_0017,DEV_0132,IP_00149,PM_0155,2026-01-30T07:00:17,12079.47,INR,SUCCESS,WALLET,Surat,0,,
TXN_04755,CUST_01083,MERCH_0049,DEV_0481,IP_00554,PM_0256,2026-01-30T07:03:17,499.87,INR,SUCCESS,UPI,Surat,0,,
TXN_04756,CUST_00917,MERCH_0079,DEV_0001,IP_00257,PM_0447,2026-01-30T07:06:09,1500.0,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04757,CUST_01367,MERCH_0050,DEV_0491,IP_00537,PM_0433,2026-01-30T07:16:40,280.16,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_04758,CUST_00176,MERCH_0059,DEV_0446,IP_00304,PM_0329,2026-01-30T07:25:12,499.87,INR,SUCCESS,UPI,Surat,0,,
TXN_04759,CUST_01734,MERCH_0008,DEV_0262,IP_00059,PM_0139,2026-01-30T07:25:43,157.67,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04760,CUST_00033,MERCH_0011,DEV_0390,IP_00631,PM_0357,2026-01-30T07:35:50,47673.17,INR,SUCCESS,WALLET,Chennai,0,,
TXN_04761,CUST_00687,MERCH_0032,DEV_0417,IP_00769,PM_0422,2026-01-30T07:49:54,1627.87,INR,SUCCESS,UPI,Pune,0,,
TXN_04762,CUST_01281,MERCH_0060,DEV_0457,IP_00043,PM_0101,2026-01-30T07:52:10,17121.38,INR,PENDING,CREDIT_CARD,Mumbai,0,,
TXN_04763,CUST_01849,MERCH_0030,DEV_0272,IP_00028,PM_0481,2026-01-30T07:53:46,71.51,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04764,CUST_00005,MERCH_0017,DEV_0089,IP_00398,PM_0322,2026-01-30T07:58:14,14229.62,INR,SUCCESS,DEBIT_CARD,Pune,0,,
TXN_04765,CUST_00052,MERCH_0054,DEV_0202,IP_00311,PM_0100,2026-01-30T07:58:57,943.87,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04766,CUST_00183,MERCH_0087,DEV_0223,IP_00563,PM_0303,2026-01-30T08:00:33,234.98,INR,SUCCESS,CREDIT_CARD,Pune,0,,
TXN_04767,CUST_00886,MERCH_0001,DEV_0359,IP_00978,PM_0153,2026-01-30T08:01:37,8183.07,INR,SUCCESS,CREDIT_CARD,Kolkata,0,,
TXN_04768,CUST_00856,MERCH_0052,DEV_0197,IP_00309,PM_0249,2026-01-30T08:09:52,8462.53,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04769,CUST_00853,MERCH_0057,DEV_0443,IP_00914,PM_0071,2026-01-30T08:11:49,421.6,INR,SUCCESS,NET_BANKING,Kolkata,0,,
TXN_04770,CUST_00822,MERCH_0026,DEV_0131,IP_00536,PM_0486,2026-01-30T08:19:50,411.64,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_04771,CUST_00483,MERCH_0035,DEV_0181,IP_00226,PM_0020,2026-01-30T08:20:51,104.35,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04772,CUST_01600,MERCH_0012,DEV_0002,IP_00830,PM_0163,2026-01-30T08:26:27,62.68,INR,PENDING,DEBIT_CARD,Pune,0,,
TXN_04773,CUST_00728,MERCH_0075,DEV_0455,IP_00798,PM_0351,2026-01-30T08:50:14,268.5,INR,SUCCESS,UPI,Surat,0,,
TXN_04774,CUST_01900,MERCH_0016,DEV_0479,IP_00382,PM_0093,2026-01-30T08:52:34,4546.93,INR,SUCCESS,UPI,Pune,0,,
TXN_04775,CUST_01169,MERCH_0033,DEV_0078,IP_00623,PM_0206,2026-01-30T09:04:24,5890.42,INR,SUCCESS,CREDIT_CARD,Chennai,0,,
TXN_04776,CUST_00571,MERCH_0095,DEV_0058,IP_00209,PM_0455,2026-01-30T09:09:03,430.84,INR,SUCCESS,UPI,Surat,0,,
TXN_04777,CUST_00108,MERCH_0001,DEV_0332,IP_00421,PM_0194,2026-01-30T09:40:17,1079.18,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04778,CUST_00317,MERCH_0080,DEV_0227,IP_00530,PM_0054,2026-01-30T09:45:40,600.49,INR,SUCCESS,UPI,Surat,0,,
TXN_04779,CUST_00456,MERCH_0085,DEV_0295,IP_00877,PM_0127,2026-01-30T09:47:07,499.73,INR,SUCCESS,UPI,Surat,0,,
TXN_04780,CUST_00453,MERCH_0030,DEV_0439,IP_00747,PM_0096,2026-01-30T09:50:59,172.2,INR,SUCCESS,UPI,Kolkata,0,,
TXN_04781,CUST_00729,MERCH_0021,DEV_0428,IP_00976,PM_0193,2026-01-30T10:10:26,10473.84,INR,SUCCESS,UPI,Delhi,0,,
TXN_04782,CUST_00789,MERCH_0059,DEV_0433,IP_00310,PM_0072,2026-01-30T10:12:38,2490.51,INR,SUCCESS,UPI,Ahmedabad,0,,
TXN_04783,CUST_00737,MERCH_0045,DEV_0024,IP_00080,PM_0398,2026-01-30T10:26:42,4576.65,INR,SUCCESS,DEBIT_CARD,Bengaluru,0,,
TXN_04784,CUST_00882,MERCH_0003,DEV_0170,IP_00863,PM_0306,2026-01-30T10:31:33,456.27,INR,FAILED,CREDIT_CARD,Bengaluru,0,,
TXN_04785,CUST_01831,MERCH_0059,DEV_0285,IP_00471,PM_0440,2026-01-30T10:33:48,209.66,INR,SUCCESS,UPI,Pune,0,,
TXN_04786,CUST_01970,MERCH_0019,DEV_0019,IP_00836,PM_0062,2026-01-30T10:37:38,73.17,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04787,CUST_00541,MERCH_0061,DEV_0481,IP_00446,PM_0442,2026-01-30T10:44:31,135.06,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04788,CUST_01684,MERCH_0001,DEV_0491,IP_00263,PM_0244,2026-01-30T10:49:10,382.84,INR,SUCCESS,UPI,Bengaluru,0,,
TXN_04789,CUST_00073,MERCH_0006,DEV_0004,IP_00169,PM_0213,2026-01-30T10:57:42,6494.23,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04790,CUST_01045,MERCH_0027,DEV_0232,IP_00063,PM_0110,2026-01-30T10:58:04,255.51,INR,SUCCESS,DEBIT_CARD,Ahmedabad,0,,
TXN_04791,CUST_01505,MERCH_0047,DEV_0476,IP_00812,PM_0287,2026-01-30T10:58:24,945.59,INR,SUCCESS,UPI,Hyderabad,0,,
TXN_04792,CUST_00274,MERCH_0034,DEV_0012,IP_00134,PM_0272,2026-01-30T11:01:26,322.01,INR,SUCCESS,UPI,Mumbai,0,,
TXN_04793,CUST_00973,MERCH_0091,DEV_0315,IP_00647,PM_0217,2026-01-30T11:07:58,165.92,INR,SUCCESS,UPI,Pune,0,,
TXN_04794,CUST_00125,MERCH_0060,DEV_0424,IP_00303,PM_0339,2026-01-30T11:09:45,7795.55,INR,SUCCESS,UPI,Surat,0,,
TXN_04795,CUST_01370,MERCH_0093,DEV_0402,IP_00816,PM_0017,2026-01-30T11:15:58,649.45,INR,SUCCESS,UPI,Pune,0,,
TXN_04796,CUST_01703,MERCH_0087,DEV_0137,IP_00204,PM_0347,2026-01-30T11:20:09,591.84,INR,FAILED,CREDIT_CARD,Kolkata,0,,
